Level	Config	Points	Total
1	OverridePlayerLevelEngramPoints=0	0	0
2	OverridePlayerLevelEngramPoints=8	8	8
3	OverridePlayerLevelEngramPoints=8	8	16
4	OverridePlayerLevelEngramPoints=8	8	24
5	OverridePlayerLevelEngramPoints=8	8	32
6	OverridePlayerLevelEngramPoints=8	8	40
7	OverridePlayerLevelEngramPoints=8	8	48
8	OverridePlayerLevelEngramPoints=8	8	56
9	OverridePlayerLevelEngramPoints=8	8	64
10	OverridePlayerLevelEngramPoints=14	14	78
11	OverridePlayerLevelEngramPoints=14	14	92
12	OverridePlayerLevelEngramPoints=14	14	106
13	OverridePlayerLevelEngramPoints=14	14	120
14	OverridePlayerLevelEngramPoints=14	14	134
15	OverridePlayerLevelEngramPoints=14	14	148
16	OverridePlayerLevelEngramPoints=14	14	162
17	OverridePlayerLevelEngramPoints=14	14	176
18	OverridePlayerLevelEngramPoints=14	14	190
19	OverridePlayerLevelEngramPoints=14	14	204
20	OverridePlayerLevelEngramPoints=18	18	222
21	OverridePlayerLevelEngramPoints=18	18	240
22	OverridePlayerLevelEngramPoints=18	18	258
23	OverridePlayerLevelEngramPoints=18	18	276
24	OverridePlayerLevelEngramPoints=18	18	294
25	OverridePlayerLevelEngramPoints=18	18	312
26	OverridePlayerLevelEngramPoints=18	18	330
27	OverridePlayerLevelEngramPoints=18	18	348
28	OverridePlayerLevelEngramPoints=18	18	366
29	OverridePlayerLevelEngramPoints=18	18	384
30	OverridePlayerLevelEngramPoints=24	24	408
31	OverridePlayerLevelEngramPoints=24	24	432
32	OverridePlayerLevelEngramPoints=24	24	456
33	OverridePlayerLevelEngramPoints=24	24	480
34	OverridePlayerLevelEngramPoints=24	24	504
35	OverridePlayerLevelEngramPoints=24	24	528
36	OverridePlayerLevelEngramPoints=24	24	552
37	OverridePlayerLevelEngramPoints=24	24	576
38	OverridePlayerLevelEngramPoints=24	24	600
39	OverridePlayerLevelEngramPoints=24	24	624
40	OverridePlayerLevelEngramPoints=28	28	652
41	OverridePlayerLevelEngramPoints=28	28	680
42	OverridePlayerLevelEngramPoints=28	28	708
43	OverridePlayerLevelEngramPoints=28	28	736
44	OverridePlayerLevelEngramPoints=28	28	764
45	OverridePlayerLevelEngramPoints=28	28	792
46	OverridePlayerLevelEngramPoints=28	28	820
47	OverridePlayerLevelEngramPoints=28	28	848
48	OverridePlayerLevelEngramPoints=28	28	876
49	OverridePlayerLevelEngramPoints=28	28	904
50	OverridePlayerLevelEngramPoints=36	36	940
51	OverridePlayerLevelEngramPoints=36	36	976
52	OverridePlayerLevelEngramPoints=36	36	1012
53	OverridePlayerLevelEngramPoints=36	36	1048
54	OverridePlayerLevelEngramPoints=36	36	1084
55	OverridePlayerLevelEngramPoints=36	36	1120
56	OverridePlayerLevelEngramPoints=36	36	1156
57	OverridePlayerLevelEngramPoints=36	36	1192
58	OverridePlayerLevelEngramPoints=36	36	1228
59	OverridePlayerLevelEngramPoints=36	36	1264
60	OverridePlayerLevelEngramPoints=50	50	1314
61	OverridePlayerLevelEngramPoints=50	50	1364
62	OverridePlayerLevelEngramPoints=50	50	1414
63	OverridePlayerLevelEngramPoints=50	50	1464
64	OverridePlayerLevelEngramPoints=50	50	1514
65	OverridePlayerLevelEngramPoints=50	50	1564
66	OverridePlayerLevelEngramPoints=50	50	1614
67	OverridePlayerLevelEngramPoints=50	50	1664
68	OverridePlayerLevelEngramPoints=50	50	1714
69	OverridePlayerLevelEngramPoints=50	50	1764
70	OverridePlayerLevelEngramPoints=60	60	1824
71	OverridePlayerLevelEngramPoints=60	60	1884
72	OverridePlayerLevelEngramPoints=60	60	1944
73	OverridePlayerLevelEngramPoints=70	70	2014
74	OverridePlayerLevelEngramPoints=70	70	2084
75	OverridePlayerLevelEngramPoints=70	70	2154
76	OverridePlayerLevelEngramPoints=80	80	2234
77	OverridePlayerLevelEngramPoints=80	80	2314
78	OverridePlayerLevelEngramPoints=80	80	2394
79	OverridePlayerLevelEngramPoints=90	90	2484
80	OverridePlayerLevelEngramPoints=90	90	2574
81	OverridePlayerLevelEngramPoints=90	90	2664
82	OverridePlayerLevelEngramPoints=100	100	2764
83	OverridePlayerLevelEngramPoints=100	100	2864
84	OverridePlayerLevelEngramPoints=100	100	2964
85	OverridePlayerLevelEngramPoints=110	110	3074
86	OverridePlayerLevelEngramPoints=110	110	3184
87	OverridePlayerLevelEngramPoints=110	110	3294
88	OverridePlayerLevelEngramPoints=120	120	3414
89	OverridePlayerLevelEngramPoints=120	120	3534
90	OverridePlayerLevelEngramPoints=120	120	3654
91	OverridePlayerLevelEngramPoints=130	130	3784
92	OverridePlayerLevelEngramPoints=130	130	3914
93	OverridePlayerLevelEngramPoints=130	130	4044
94	OverridePlayerLevelEngramPoints=130	130	4174
95	OverridePlayerLevelEngramPoints=140	140	4314
96	OverridePlayerLevelEngramPoints=140	140	4454
97	OverridePlayerLevelEngramPoints=150	150	4604
98	OverridePlayerLevelEngramPoints=150	150	4754
99	OverridePlayerLevelEngramPoints=150	150	4904
100	OverridePlayerLevelEngramPoints=150	150	5054
101	OverridePlayerLevelEngramPoints=150	150	5204
102	OverridePlayerLevelEngramPoints=150	150	5354
103	OverridePlayerLevelEngramPoints=150	150	5504
104	OverridePlayerLevelEngramPoints=150	150	5654
105	OverridePlayerLevelEngramPoints=150	150	5804
106	OverridePlayerLevelEngramPoints=150	150	5954
107	OverridePlayerLevelEngramPoints=150	150	6104
108	OverridePlayerLevelEngramPoints=150	150	6254
109	OverridePlayerLevelEngramPoints=150	150	6404
110	OverridePlayerLevelEngramPoints=150	150	6554
111	OverridePlayerLevelEngramPoints=150	150	6704
112	OverridePlayerLevelEngramPoints=150	150	6854
113	OverridePlayerLevelEngramPoints=150	150	7004
114	OverridePlayerLevelEngramPoints=150	150	7154
115	OverridePlayerLevelEngramPoints=150	150	7304
116	OverridePlayerLevelEngramPoints=150	150	7454
117	OverridePlayerLevelEngramPoints=150	150	7604
118	OverridePlayerLevelEngramPoints=150	150	7754
119	OverridePlayerLevelEngramPoints=1	1	7755
120	OverridePlayerLevelEngramPoints=1	1	7756
121	OverridePlayerLevelEngramPoints=1	1	7757
122	OverridePlayerLevelEngramPoints=1	1	7758
123	OverridePlayerLevelEngramPoints=1	1	7759
124	OverridePlayerLevelEngramPoints=1	1	7760
125	OverridePlayerLevelEngramPoints=1	1	7761
126	OverridePlayerLevelEngramPoints=1	1	7762
127	OverridePlayerLevelEngramPoints=1	1	7763
128	OverridePlayerLevelEngramPoints=1	1	7764
129	OverridePlayerLevelEngramPoints=1	1	7765
130	OverridePlayerLevelEngramPoints=1	1	7766
131	OverridePlayerLevelEngramPoints=1	1	7767
132	OverridePlayerLevelEngramPoints=1	1	7768
133	OverridePlayerLevelEngramPoints=1	1	7769
134	OverridePlayerLevelEngramPoints=1	1	7770
135	OverridePlayerLevelEngramPoints=1	1	7771
136	OverridePlayerLevelEngramPoints=1	1	7772
137	OverridePlayerLevelEngramPoints=1	1	7773
138	OverridePlayerLevelEngramPoints=1	1	7774
139	OverridePlayerLevelEngramPoints=1	1	7775
140	OverridePlayerLevelEngramPoints=1	1	7776
141	OverridePlayerLevelEngramPoints=1	1	7777
142	OverridePlayerLevelEngramPoints=1	1	7778
143	OverridePlayerLevelEngramPoints=1	1	7779
144	OverridePlayerLevelEngramPoints=1	1	7780
145	OverridePlayerLevelEngramPoints=1	1	7781
146	OverridePlayerLevelEngramPoints=1	1	7782
147	OverridePlayerLevelEngramPoints=1	1	7783
148	OverridePlayerLevelEngramPoints=1	1	7784
149	OverridePlayerLevelEngramPoints=1	1	7785
150	OverridePlayerLevelEngramPoints=1	1	7786
151	OverridePlayerLevelEngramPoints=1	1	7787
152	OverridePlayerLevelEngramPoints=1	1	7788
153	OverridePlayerLevelEngramPoints=1	1	7789
154	OverridePlayerLevelEngramPoints=1	1	7790
155	OverridePlayerLevelEngramPoints=1	1	7791